Switch Name,Switch MAC,Designated site,Switch S/N,lab RU,m0/0/0 mac,IRF,Loopback,Northbound_IP,Southbound_IP,Loopback
DPW-ALPHA-255-1,2c233ab2d124,DPW,CN5BFFT003,20,2c:23:3a:b2:d1:28,1,,10.1.1.1,10.1.1.5,1.1.1.1
DPW-ALPHA-255-1,2c233ab2d4f3,DPW,CN5BFFT00L,21,2c:23:3a:b2:d4:f7,2,,10.1.1.1,10.1.1.5,1.1.1.1
AGH-ALPHA-255-2,2c233ab2e470,AG Heller,CN5BFFT02K,22,2c:23:3a:b2:e4:74,1,,10.1.1.6,10.1.1.9,2.2.2.2
AGH-ALPHA-255-2,5c8a38b0c87e,AG Heller,CN56FFT0FK,23,5c:8a:38:b0:c8:82,2,,10.1.1.6,10.1.1.9,2.2.2.2
SHS-ALPHA-255-3,2c233a4e7e1f,Shasta,CN50FFT046,24,2c:23:3a:4e:7e:23,1,,10.1.1.10,10.1.1.,3.3.3.3
SHS-ALPHA-255-3,5c8a384d38aa,Shasta,CN56FFT06N,25,5c:8a:38:4d:38:ae,2,,10.1.1.10,,3.3.3.3
HSA-ALPHA-255-4,2c233ab2df1b,HSA,CN5BFFT01W,26,2c:23:3a:b2:df:1f,1,,10.1.1.14,,4.4.4.4
HSA-ALPHA-255-4,2c233a4e81ad,HSA,CN50FFT04N,27,2c:23:3a:4e:81:b1,2,,10.1.1.14,,4.4.4.4
FOH-ALPHA-255-5,2c233ab2e2ea,FOHC,CN5BFFT02C,28,2c:23:3a:b2:e2:ee,1,,,,5.5.5.5
FOH-ALPHA-255-5,2c233a5b72c8,FOHC,CN50FFT09P,29,2c:23:3a:5b:72:cc,2,,,,5.5.5.5
SNF-ALPHA-255-6,2c233ab2e2a9,SNFO,CN5BFFT02B,30,2c:23:3a:b2:e2:ad,1,,,,6.6.6.6
SNF-ALPHA-255-6,5c8a38b0ba05,SNFO,CN56FFT0CQ,31,5c:8a:38:b0:ba:09,2,,,,6.6.6.6
2P-ALPHA-255-7,5c8a384d255e,200 Paul,CN56FFT046,32,5c:8a:38:4d:25:62,1,,,,7.7.7.7
PA-ALPHA-255-8,2c233a5b744e,PAIX,CN50FFT09W,33,2c:23:3a:5b:74:52,1,,,,8.8.8.8
